2018-10-25 07:30:56.828 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t152.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t152.TIF.
2018-10-25 07:30:57.238 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t66.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t66.TIF.
2018-10-25 07:30:58.487 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t133.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t133.TIF.
2018-10-25 07:30:58.831 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t162.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t162.TIF.
2018-10-25 07:30:59.955 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t151.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t151.TIF.
2018-10-25 07:31:00.145 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t65.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t65.TIF.
2018-10-25 07:31:01.233 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t132.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t132.TIF.
2018-10-25 07:31:01.525 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t161.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t161.TIF.
2018-10-25 07:31:02.250 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t150.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t150.TIF.
2018-10-25 07:31:03.890 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t131.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t131.TIF.
2018-10-25 07:31:04.279 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t160.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t160.TIF.
2018-10-25 07:31:04.756 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t170.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t170.TIF.
2018-10-25 07:31:05.137 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t149.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t149.TIF.
2018-10-25 07:31:06.608 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t130.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t130.TIF.
2018-10-25 07:31:07.111 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t159.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t159.TIF.
2018-10-25 07:31:07.383 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t169.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t169.TIF.
2018-10-25 07:31:07.610 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t148.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t148.TIF.
2018-10-25 07:31:09.043 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t129.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t129.TIF.
2018-10-25 07:31:09.367 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t158.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t158.TIF.
2018-10-25 07:31:09.714 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t168.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t168.TIF.
2018-10-25 07:31:10.012 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t147.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t147.TIF.
2018-10-25 07:31:11.430 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t128.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t128.TIF.
2018-10-25 07:31:11.736 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t157.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t157.TIF.
2018-10-25 07:31:12.083 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t167.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t167.TIF.
2018-10-25 07:31:12.324 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t146.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t146.TIF.
2018-10-25 07:31:13.768 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t127.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t127.TIF.
2018-10-25 07:31:14.064 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t156.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t156.TIF.
2018-10-25 07:31:14.427 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t166.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t166.TIF.
2018-10-25 07:31:14.679 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t145.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t145.TIF.
2018-10-25 07:31:16.246 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t126.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t126.TIF.
2018-10-25 07:31:16.446 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t155.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t155.TIF.
2018-10-25 07:31:16.968 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t165.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t165.TIF.
2018-10-25 07:31:17.203 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t144.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t144.TIF.
2018-10-25 07:31:18.794 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t125.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t125.TIF.
2018-10-25 07:31:18.854 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t154.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t154.TIF.
2018-10-25 07:31:19.435 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t164.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t164.TIF.
2018-10-25 07:31:19.601 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t143.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t143.TIF.
2018-10-25 07:31:21.443 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t124.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t124.TIF.
2018-10-25 07:31:21.482 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t153.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t153.TIF.
2018-10-25 07:31:21.937 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t163.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t163.TIF.
2018-10-25 07:31:22.006 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t142.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t142.TIF.
2018-10-25 07:31:24.037 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t123.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t123.TIF.
2018-10-25 07:31:24.847 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t141.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t141.TIF.
2018-10-25 07:31:24.881 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t176.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t176.TIF.
2018-10-25 07:31:25.227 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t181.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t181.TIF.
2018-10-25 07:31:26.596 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t122.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t122.TIF.
2018-10-25 07:31:27.361 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t140.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t140.TIF.
2018-10-25 07:31:27.425 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t175.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t175.TIF.
2018-10-25 07:31:27.721 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t180.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t180.TIF.
2018-10-25 07:31:29.067 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t121.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t121.TIF.
2018-10-25 07:31:29.727 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t139.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t139.TIF.
2018-10-25 07:31:29.904 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t174.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t174.TIF.
2018-10-25 07:31:30.234 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t179.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t179.TIF.
2018-10-25 07:31:32.403 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t173.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t173.TIF.
2018-10-25 07:31:32.756 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t186.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t186.TIF.
2018-10-25 07:31:33.024 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t178.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t178.TIF.
2018-10-25 07:31:33.319 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t191.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t191.TIF.
2018-10-25 07:31:34.944 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t172.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t172.TIF.
2018-10-25 07:31:35.422 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t185.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t185.TIF.
2018-10-25 07:31:35.454 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t177.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t177.TIF.
2018-10-25 07:31:35.786 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t190.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t190.TIF.
2018-10-25 07:31:37.366 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t171.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t171.TIF.
2018-10-25 07:31:38.071 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t184.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t184.TIF.
2018-10-25 07:31:38.195 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t192.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t192.TIF.
2018-10-25 07:31:38.418 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t189.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t189.TIF.
2018-10-25 07:31:40.873 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t183.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t183.TIF.
2018-10-25 07:31:41.194 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t188.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t188.TIF.
2018-10-25 07:31:42.976 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t182.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t182.TIF.
2018-10-25 07:31:43.262 WARNING Frame - remoteParallelFunction: Frame image file M20180725_w1Cy5 Camera_s7_t187.TIF was paired with segmentation file M20180725_w1Cy5 Camera_s7_t187.TIF.
2018-10-26 00:53:15.013 ERROR Mitodix - ReadFrames:  Problem getting input frame images files list: Frames input folder  does not exist.
2018-10-26 00:53:38.462 ERROR Mitodix - ReadFrames:  Problem getting input frame images files list: Frames input folder  does not exist.
